Trial1,Trial2,Trial3,
0.374871329,0.422727938,0.078193738,
0.374807596,0.422685158,0.078134097,
0.374744046,0.422642551,0.078074654,
0.374680677,0.422600116,0.078015408,
0.374617489,0.422557853,0.077956358,
0.37455448,0.422515759,0.077897504,
0.374491651,0.422473835,0.077838844,
0.374429,0.422432079,0.077780378,
0.374366526,0.42239049,0.077722105,
0.374304229,0.422349067,0.077664024,
0.374242108,0.42230781,0.077606133,
0.374180162,0.422266718,0.077548433,
0.37411839,0.422225789,0.077490922,
0.374056791,0.422185023,0.0774336,
0.373995365,0.422144419,0.077376465,
0.373934111,0.422103976,0.077319517,
0.373873028,0.422063692,0.077262755,
0.373812116,0.422023568,0.077206178,
0.373751373,0.421983602,0.077149785,
0.373690799,0.421943793,0.077093576,
0.373630392,0.421904141,0.07703755,
0.373570153,0.421864644,0.076981705,
0.373510081,0.421825302,0.076926041,
0.373450174,0.421786113,0.076870558,
0.373390433,0.421747078,0.076815254,
0.373330855,0.421708194,0.076760129,
0.373271441,0.421669462,0.076705181,
0.37321219,0.421630879,0.076650411,
0.3731531,0.421592447,0.076595817,
0.373094172,0.421554163,0.076541399,
0.373035404,0.421516026,0.076487155,
0.372976796,0.421478037,0.076433085,
0.372918347,0.421440193,0.076379189,
0.372860057,0.421402495,0.076325465,
0.372801924,0.421364941,0.076271913,
0.372743947,0.421327531,0.076218532,
0.372686127,0.421290263,0.076165321,
0.372628462,0.421253137,0.076112279,
0.372570952,0.421216152,0.076059407,
0.372513595,0.421179308,0.076006702,
0.372456392,0.421142603,0.075954165,
0.372399341,0.421106036,0.075901794,
0.372342442,0.421069608,0.07584959,
0.372285695,0.421033316,0.07579755,
0.372229097,0.420997161,0.075745675,
0.372172649,0.420961141,0.075693964,
0.37211635,0.420925256,0.075642416,
0.372060199,0.420889505,0.07559103,
0.372004196,0.420853886,0.075539806,
0.37194834,0.420818401,0.075488743,
0.37189263,0.420783046,0.07543784,
0.371837065,0.420747823,0.075387097,
0.371781645,0.420712729,0.075336513,
0.37172637,0.420677765,0.075286087,
0.371671237,0.420642929,0.075235819,
0.371616248,0.420608222,0.075185708,
0.3715614,0.420573641,0.075135753,
0.371506694,0.420539186,0.075085953,
0.371452129,0.420504857,0.075036309,
0.371397704,0.420470653,0.074986819,
0.371343418,0.420436573,0.074937483,
0.371289271,0.420402616,0.074888299,
0.371235262,0.420368782,0.074839269,
0.37118139,0.42033507,0.074790389,
0.371127656,0.420301479,0.074741661,
0.371074057,0.420268009,0.074693084,
0.371020594,0.420234659,0.074644656,
0.370967266,0.420201427,0.074596378,
0.370914072,0.420168314,0.074548248,
0.370861012,0.420135319,0.074500267,
0.370808084,0.420102441,0.074452432,
0.370755289,0.420069679,0.074404745,
0.370702626,0.420037033,0.074357204,
0.370650094,0.420004502,0.074309808,
0.370597692,0.419972085,0.074262558,
0.37054542,0.419939783,,
0.370493278,0.419907593,,
0.370441264,,,
0.370389379,,,
0.37033762,,,
0.370285989,,,
0.370234484,,,
0.370183105,,,
0.370131851,,,
0.370080722,,,
0.370029716,,,
0.369978834,,,
0.369928075,,,
0.369877439,,,
0.369826924,,,
0.369776531,,,
0.369726258,,,
0.369676105,,,
0.369626073,,,
0.369576159,,,
0.369526364,,,
0.369476687,,,
0.369427128,,,
0.369377686,,,
0.369328361,,,
0.369279151,,,
0.369230058,,,
0.36918108,,,
0.369132216,,,
0.369083467,,,
0.369034832,,,
0.36898631,,,
0.368937902,,,
0.368889606,,,
0.368841421,,,
0.368793349,,,
0.368745388,,,
0.368697538,,,
0.368649799,,,
0.368602169,,,
0.36855465,,,
0.368507239,,,
0.368459938,,,
0.368412746,,,
0.368365662,,,
0.368318686,,,
0.368271817,,,
0.368225056,,,
0.368178402,,,
0.368131855,,,
0.368085415,,,
0.36803908,,,
0.367992852,,,
0.367946729,,,
0.367900711,,,
0.367854799,,,
0.367808991,,,
0.367763288,,,
0.36771769,,,
0.367672196,,,
0.367626806,,,
0.36758152,,,
0.367536337,,,
0.367491258,,,
0.367446282,,,
0.36740141,,,
0.36735664,,,
0.367311974,,,
0.36726741,,,
0.367222949,,,
0.36717859,,,
0.367134334,,,
0.36709018,,,
0.367046129,,,
0.36700218,,,
0.366958332,,,
0.366914587,,,
0.366870944,,,
0.366827404,,,
0.366783965,,,
0.366740628,,,
0.366697393,,,
0.36665426,,,
0.366611229,,,
0.3665683,,,
0.366525473,,,
0.366482748,,,
0.366440126,,,
0.366397605,,,
0.366355187,,,
0.366312871,,,
0.366270657,,,
0.366228546,,,
0.366186537,,,
0.366144631,,,
0.366102828,,,
0.366061127,,,
0.36601953,,,
0.365978035,,,
0.365936644,,,
0.365895356,,,
0.365854171,,,
0.36581309,,,
0.365772113,,,
0.36573124,,,
0.36569047,,,
0.365649805,,,
0.365609245,,,
0.365568788,,,
0.365528437,,,
0.36548819,,,
0.365448049,,,
0.365408012,,,
0.365368081,,,
0.365328256,,,
0.365288536,,,
0.365248922,,,
0.365209414,,,
0.365170013,,,
0.365130718,,,
0.36509153,,,
0.365052449,,,
0.365013474,,,
0.364974607,,,
0.364935848,,,
0.364897196,,,
0.364858651,,,
0.364820215,,,
0.364781887,,,
0.364743667,,,
0.364705555,,,
0.364667552,,,
0.364629658,,,
0.364591873,,,
0.364554197,,,
0.364516631,,,
0.364479174,,,
0.364441826,,,
0.364404588,,,
0.36436746,,,
0.364330442,,,
0.364293534,,,
0.364256736,,,
0.364220048,,,
0.364183472,,,
0.364147005,,,
0.364110649,,,
0.364074404,,,
0.36403827,,,
0.364002247,,,
0.363966335,,,
